figure,display_name,group,source,selection_rule,validation_f1,validation_precision,validation_recall,validation_fp,test_f1,test_precision,test_recall,test_fp,test_fn,threshold,tau_high,iteration,model_name,method,decision_mode,symbolic_profile,config_id,notes,decision_type
figure1,Always negative,baseline,baseline_metrics,validation_f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,500,,,,,always_negative,,,,,
figure1,Exact title,baseline,baseline_metrics,validation_f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,500,0.01,,,,exact_title_match,,,,,
figure1,BoW cosine,baseline,baseline_metrics,validation_f1,0.4376558603491272,0.3179347826086957,0.702,753.0,0.316950852557673,0.2115127175368139,0.632,1178,184,0.29,,,,bow_cosine,,,,,
figure1,TF-IDF word,baseline,baseline_metrics,validation_f1,0.5081521739130435,0.3847736625514403,0.748,598.0,0.3703296703296703,0.2553030303030303,0.674,983,163,0.21,,,,tfidf_cosine_word,,,,,
figure1,TF-IDF char,baseline,baseline_metrics,validation_f1,0.5105421686746988,0.4094202898550724,0.678,489.0,0.4044943820224719,0.294010889292196,0.648,778,176,0.35,,,,tfidf_cosine_char,,,,,
figure1,Field-wise heuristic,baseline,baseline_metrics,validation_f1,0.4243727598566308,0.3307262569832402,0.592,599.0,0.3658099222952779,0.2608695652173913,0.612,867,194,0.52,,,,fieldwise_lexical_heuristic,,,,,
figure1,neural-only,neural-only,decision_config_sweep,validation_f1,0.5718875502008032,0.4778523489932886,0.712,389.0,0.4102564102564102,0.2984531392174704,0.656,771,172,0.66,,,,neural_only,neural_threshold,none,neural_only|thr=0.66,,
figure1,neuro-symbolic (conservative),neuro-symbolic,decision_config_sweep,validation_f1,0.5862068965517241,0.5625,0.612,238.0,0.4516653127538586,0.3803009575923393,0.556,453,222,0.66,,,,neuro_symbolic_invalid_blocks,invalid_blocks,conservative,invalid_blocks|profile=conservative|thr=0.66,,
figure2,neuro-symbolic (conservative),neuro-symbolic,decision_config_sweep,validation_f1,0.5862068965517241,0.5625,0.612,238.0,0.4516653127538586,0.3803009575923393,0.556,453,222,0.66,,,,neuro_symbolic_invalid_blocks,invalid_blocks,conservative,invalid_blocks|profile=conservative|thr=0.66,,
figure2,neuro-symbolic (moderate),ablation,decision_config_sweep,validation_f1,0.4594871794871795,0.471578947368421,0.448,251.0,0.3722172751558326,0.3354735152487961,0.418,414,291,0.5,,,,neuro_symbolic_invalid_blocks,invalid_blocks,moderate,invalid_blocks|profile=moderate|thr=0.50,,
figure2,two threshold governance,variant,decision_config_sweep,validation_f1,0.5658835546475995,0.5782881002087683,0.554,202.0,0.4574468085106383,0.410828025477707,0.516,370,242,0.66,0.8,,,neuro_symbolic_strict_two_threshold,strict_valid_or_high_confidence,conservative,strict_two_threshold|profile=conservative|thr=0.66|tau_high=0.80,,
figure2,soft symbolic risk,extension,soft_risk_selected_configs,validation_f1,0.5855855855855856,0.5327868852459017,0.65,285.0,0.4377249820014399,0.3419572553430821,0.608,585,196,0.66,,,,soft_score_penalty,,,mode=soft_score_penalty|thr=0.66|lam=1,,
figure2,symbolic risk gate,extension,soft_risk_selected_configs,validation_f1,0.5862068965517241,0.5625,0.612,238.0,0.4516653127538586,0.3803009575923393,0.556,453,222,0.66,0.1,,,soft_risk_gate,,,mode=soft_risk_gate|thr=0.66|rho=0.1,,
figure2,symbolic hard negatives (iter 3),extension,hard_negative_training,validation_f1,0.1876046901172529,0.5773195876288659,0.112,41.0,0.1288244766505636,0.3305785123966942,0.08,81,460,0.66,,3,,,,,,Selected among hard-negative iterations >= 1 using validation F1.,neural_only
figure2,symbolic hard negatives + neuro-symbolic (iter 3),extension,hard_negative_training,validation_f1,0.1808695652173913,0.6933333333333334,0.104,23.0,0.1243523316062176,0.4556962025316455,0.072,43,464,0.66,,3,,,,,,Selected among hard-negative iterations >= 1 using validation F1.,hard_governed_invalid_blocks
figure2,field attention,extension,structured_model_test_comparison,validation_f1,0.5575146935348446,0.4804630969609262,0.664,359.0,0.4779179810725552,0.39453125,0.606,465,197,0.5700000000000001,,,field_attention,,,,,,
figure2,structured transformer,extension,structured_model_test_comparison,validation_f1,0.5489591364687741,0.4466750313676286,0.712,441.0,0.4705035971223021,0.3674157303370786,0.654,563,173,0.49,,,structured_transformer,,,,,,
figure2,field attention + neuro-symbolic,extension,structured_model_governed_comparison,validation_f1,,,,,0.4724279835390946,0.4013986013986014,0.574,428,213,,,,field_attention_governed,,,,,governed at model validation threshold,
figure2,structured transformer + neuro-symbolic,extension,structured_model_governed_comparison,validation_f1,,,,,0.4681818181818182,0.3768292682926829,0.618,511,191,,,,structured_transformer_governed,,,,,governed at model validation threshold,
figure3,best lexical baseline,baseline,baseline_metrics,validation_f1,0.5105421686746988,0.4094202898550724,0.678,489.0,0.4044943820224719,0.294010889292196,0.648,778,176,0.35,,,,tfidf_cosine_char,,,,best among lexical baselines (tfidf_cosine_char),
figure3,symbolic-only,symbolic-only,symbolic_only_metrics,validation_f1,0.45722713864306785,0.3621495327102804,0.62,546.0,0.3923964697895451,0.2970195272353546,0.578,684,211,n/a,,,,symbolic_only,,,,accept iff symbolic_status==valid,
figure3,neural-only,neural-only,decision_config_sweep,validation_f1,0.5718875502008032,0.4778523489932886,0.712,389.0,0.4102564102564102,0.2984531392174704,0.656,771,172,0.66,,,,neural_only,neural_threshold,none,neural_only|thr=0.66,,
figure3,neuro-symbolic (conservative),neuro-symbolic,decision_config_sweep,validation_f1,0.5862068965517241,0.5625,0.612,238.0,0.4516653127538586,0.3803009575923393,0.556,453,222,0.66,,,,neuro_symbolic_invalid_blocks,invalid_blocks,conservative,invalid_blocks|profile=conservative|thr=0.66,,
